-8.775609731674194336e-01,7.651096582412719727e-02,-1.673191227018833160e-02,-4.100048542022705078e-01,7.687982916831970215e-02,1.960087567567825317e-01,-7.759523391723632812e-02,9.590572118759155273e-02,-2.613368034362792969e-01,-1.320059038698673248e-02,9.508845210075378418e-01,-1.476777940988540649e-01,1.234077289700508118e-01,3.259498625993728638e-02,2.702884376049041748e-01,-2.214740991592407227e+00,-9.454524517059326172e-02,-4.577178508043289185e-02,1.303550601005554199e-02,-3.868714570999145508e-01,6.141705438494682312e-02,-1.950413584709167480e-01,-3.644627332687377930e-01,-7.572195678949356079e-02,1.483119130134582520e-01,7.559005636721849442e-03,2.070960104465484619e-01,1.313148736953735352e-01,-1.857789158821105957e-01,8.669227957725524902e-01,6.824281066656112671e-02,2.130190283060073853e-01
-9.402645379304885864e-02,1.655343770980834961e-01,1.770554631948471069e-01,-9.577732533216476440e-02,2.177045643329620361e-01,1.334312856197357178e-01,2.154040336608886719e-01,-1.429603099822998047e-01,-1.546449363231658936e-01,1.623225212097167969e-01,-2.955152094364166260e-02,-4.326945915818214417e-02,-1.597015261650085449e-01,-1.555036306381225586e-01,-1.095833703875541687e-01,1.701344102621078491e-01,2.379960417747497559e-01,1.678305125096812844e-04,1.634144634008407593e-01,-1.800736337900161743e-01,6.441398710012435913e-02,-6.528825312852859497e-02,6.462614983320236206e-02,2.129895687103271484e-01,-4.733909294009208679e-02,7.756251096725463867e-02,1.096518337726593018e-02,-4.484601318836212158e-02,-7.306039333343505859e-03,-1.073285043239593506e-01,-1.813900172710418701e-01,2.145453542470932007e-02
2.258800268173217773e-01,2.038384042680263519e-02,1.080409586429595947e-01,2.367170900106430054e-02,5.471806973218917847e-02,6.574671715497970581e-02,-1.939472556114196777e-02,9.159731864929199219e-02,-7.251853495836257935e-02,-5.279036238789558411e-02,2.018420584499835968e-02,1.128275226801633835e-02,5.643526092171669006e-02,-1.780850626528263092e-02,7.573152333498001099e-02,2.806945517659187317e-02,-1.497803926467895508e-01,-3.672174736857414246e-02,1.212128475308418274e-01,1.530756801366806030e-01,-1.928228735923767090e-01,-9.169681370258331299e-02,1.070015318691730499e-02,1.571777462959289551e-01,-6.611686944961547852e-02,3.550479561090469360e-02,-1.028694361448287964e-01,-2.090161293745040894e-01,2.449837327003479004e-01,-1.247325465083122253e-01,1.570321768522262573e-01,-4.871341586112976074e-02
1.654612831771373749e-02,-3.365196287631988525e-02,-2.060542553663253784e-01,-3.612368345260620117e+00,-1.555534601211547852e-01,-7.214710785774514079e-05,1.552776843309402466e-01,-1.036229878664016724e-01,-5.887810513377189636e-02,-1.122055053710937500e-01,-1.148577332496643066e+00,-9.309318847954273224e-03,2.021172791719436646e-01,-1.776476353406906128e-01,-6.204966306686401367e-01,-3.163469552993774414e+00,9.511166717857122421e-04,-1.048399925231933594e+00,-9.032227098941802979e-02,-1.393834948539733887e+00,-5.199612304568290710e-02,-5.560843944549560547e-01,-9.637205600738525391e-01,-1.304288804531097412e-01,5.516613274812698364e-02,1.203157976269721985e-01,-2.773654758930206299e-01,7.092763483524322510e-02,-1.036159694194793701e-01,-2.113253772258758545e-01,-6.222310066223144531e-01,-8.832763880491256714e-02
2.966041117906570435e-02,-1.094393134117126465e-01,1.442554593086242676e-01,2.763159573078155518e-02,-2.216817587614059448e-01,-1.384496837854385376e-01,2.335724681615829468e-01,-1.237093750387430191e-02,-4.162955656647682190e-02,-2.543728649616241455e-01,1.602450013160705566e-02,-3.736222386360168457e-01,-8.265922218561172485e-02,-1.465874165296554565e-01,7.076936960220336914e-02,1.271989792585372925e-01,-1.020192503929138184e-01,-2.981268465518951416e-01,-1.997621059417724609e-01,5.264654383063316345e-02,-1.572472155094146729e-01,-1.542194932699203491e-01,-9.833132475614547729e-02,-1.942929178476333618e-01,5.737037211656570435e-02,1.936437487602233887e-01,1.287918388843536377e-01,-2.013298571109771729e-01,1.862259656190872192e-01,-9.061907231807708740e-02,9.169326722621917725e-02,-1.349199712276458740e-01
8.416366763412952423e-03,-1.073764413595199585e-01,-3.619168102741241455e-01,1.425303220748901367e-01,-7.699876427650451660e-01,-5.123750567436218262e-01,-1.666837930679321289e-01,-4.044175744056701660e-01,-7.213697433471679688e-01,3.997508808970451355e-02,-4.312902390956878662e-01,-5.036002993583679199e-01,5.491683259606361389e-02,-1.801101118326187134e-01,-2.891792058944702148e-01,1.099063903093338013e-01,-1.895344257354736328e-01,-1.742352843284606934e-01,2.682884633541107178e-01,-1.594172835350036621e+00,-2.422408908605575562e-01,-4.673002660274505615e-01,-1.685209631919860840e+00,-1.211611330509185791e-01,-6.419511884450912476e-02,2.695692144334316254e-02,-4.128768146038055420e-01,-2.291366457939147949e-01,-9.029322117567062378e-02,-1.553265154361724854e-01,-4.101494550704956055e-01,-7.789768278598785400e-03
-3.717720508575439453e-01,-2.435005307197570801e-01,1.487405896186828613e-01,-2.102693360939156264e-05,2.606188179925084114e-03,-1.612341254949569702e-01,-7.398120313882827759e-02,-2.675806544721126556e-02,-1.877532482147216797e+00,-8.604851961135864258e-01,-4.494971632957458496e-01,-5.727900266647338867e-01,8.214718699455261230e-01,-3.867769837379455566e-01,-3.063069820404052734e+00,-2.508058212697505951e-02,-2.834106329828500748e-03,-6.032073497772216797e-01,3.090393543243408203e-01,-9.476862847805023193e-02,-7.061779499053955078e-01,8.090646564960479736e-02,-1.663405418395996094e+00,-1.871758997440338135e-01,-3.052157759666442871e-01,-2.096229314804077148e+00,-6.957780122756958008e-01,1.234735921025276184e-02,-2.636184394359588623e-01,1.412836611270904541e-01,-1.134647488594055176e+00,9.961562603712081909e-02
2.084202915430068970e-01,1.524614691734313965e-01,-1.977063417434692383e-01,-3.599657118320465088e-02,-2.482909709215164185e-03,5.850851535797119141e-02,9.284840524196624756e-02,-1.169025301933288574e-01,7.479725778102874756e-02,2.024412751197814941e-01,9.920331090688705444e-02,5.325610190629959106e-02,1.305955797433853149e-01,1.462518572807312012e-01,1.687575280666351318e-01,-1.318020522594451904e-01,4.450362920761108398e-02,-1.980874240398406982e-01,-5.232101678848266602e-02,-2.178813219070434570e-01,2.926021814346313477e-01,-7.814297825098037720e-02,2.000008672475814819e-01,-1.981567740440368652e-01,1.860372573137283325e-01,-1.205821800976991653e-02,-4.407981038093566895e-02,2.500762417912483215e-02,1.876758933067321777e-01,1.430435776710510254e-01,1.001284718513488770e-01,6.584274768829345703e-02
1.274427175521850586e-01,-2.574679255485534668e-01,-1.768922507762908936e-01,-7.460873126983642578e-01,-2.644276991486549377e-02,-2.161098644137382507e-02,-1.303918063640594482e-01,-1.857253536581993103e-02,7.346516475081443787e-03,-1.636161684989929199e+00,5.634036660194396973e-01,2.039036154747009277e-02,-6.896281838417053223e-01,-2.550621926784515381e-01,9.459605067968368530e-02,-6.909921169281005859e-01,-2.212462425231933594e-01,7.245508432388305664e-01,-2.351573705673217773e-01,-1.461455583572387695e+00,2.343962192535400391e-01,-1.177245751023292542e-02,-1.546523213386535645e+00,-1.019406877458095551e-02,9.465993940830230713e-02,-2.233989685773849487e-01,-1.304759263992309570e+00,-3.718304336071014404e-01,-2.216078341007232666e-02,-2.612903416156768799e-01,-1.285681486129760742e+00,-1.158339738845825195e+00
-7.616029679775238037e-02,-1.329295933246612549e-01,-4.391213878989219666e-02,3.029382824897766113e-01,-2.915988266468048096e-01,-2.291141748428344727e-01,1.459838896989822388e-01,-7.370589673519134521e-02,-5.180808901786804199e-01,-5.747477412223815918e-01,-1.236122995615005493e-01,-3.245065212249755859e-01,5.523855611681938171e-02,8.992667496204376221e-02,-4.252712726593017578e-01,3.218078017234802246e-01,-2.461084723472595215e-01,-6.887919902801513672e-01,2.620464861392974854e-01,2.459020726382732391e-02,-4.764251708984375000e-01,-1.639379858970642090e-01,-8.543489873409271240e-02,-2.216604351997375488e-01,-1.727590411901473999e-01,3.127605915069580078e-01,-2.785273194313049316e-01,-1.496182382106781006e-01,-1.570709347724914551e-01,-1.594316661357879639e-01,1.916420757770538330e-01,-6.161211803555488586e-02
